Filename;Year;Month;Day;Hour;Minute;Second;Head_length;Abdomen_length;Insect_length_total;kingdom;phylum;class;order;family;score;highest_classification_rank;taxonomic_name_2;score_2;score_diff;path;camera;light;site;position;altitude;days_active;days_with_light
20240625174317_crop_0.jpg;2024;6;25;17;43;17;0.43;;;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.402185887;family;Aphididae;0.212281287;0.1899046;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625174317_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625175149_crop_0.jpg;2024;6;25;17;51;49;0.98;3.48;4.46;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.273370713;family;Sarcophagidae;0.194412068;0.078958645;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625175149_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625175239_crop_0.jpg;2024;6;25;17;52;39;1.2;6.3;7.5;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.637434125;family;Dolichopodidae;0.127565593;0.509868532;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625175239_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625175847_crop_0.jpg;2024;6;25;17;58;47;0.65;3.04;3.7;Animalia;Arthropoda;Insecta;Hymenoptera;Halictidae;0.286999077;family;Staphylinidae;0.112523898;0.174475178;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625175847_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625180034_crop_0.jpg;2024;6;25;18;0;34;0.98;5.22;6.2;Animalia;Arthropoda;Insecta;Diptera;Bombyliidae;0.170111388;family;Stratiomyidae;0.137251899;0.032859489;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625180034_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625181728_crop_0.jpg;2024;6;25;18;17;28;0.98;4.35;5.33;Animalia;Arthropoda;Insecta;Diptera;Conopidae;0.692421675;family;Asilidae;0.0538042;0.638617475;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625181728_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625182216_crop_0.jpg;2024;6;25;18;22;16;0.98;4.02;5;Animalia;Arthropoda;Insecta;Diptera;Stratiomyidae;0.153228492;family;Asilidae;0.094500668;0.058727823;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625182216_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625185810_crop_0.jpg;2024;6;25;18;58;10;0.43;4.02;4.46;Animalia;Arthropoda;Insecta;Hemiptera;Miridae;0.33002317;family;Cicadellidae;0.2211743;0.10884887;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625185810_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625185854_crop_0.jpg;2024;6;25;18;58;54;0.65;3.37;4.02;Animalia;Arthropoda;Insecta;Diptera;Hybotidae;0.270167947;family;Diopsidae;0.161711365;0.108456582;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625185854_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625185854_crop_1.jpg;2024;6;25;18;58;54;0.33;6.96;7.28;Animalia;Arthropoda;Insecta;Diptera;Chironomidae;0.379797965;family;Bucculatricidae;0.070510931;0.309287034;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625185854_crop_1.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625192013_crop_0.jpg;2024;6;25;19;20;13;0.87;5.98;6.85;Animalia;Arthropoda;Insecta;Diptera;Hippoboscidae;0.217057005;family;Coelopidae;0.209517717;0.007539287;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625192013_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625192042_crop_0.jpg;2024;6;25;19;20;42;0.98;6.74;7.72;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.726366222;family;Scathophagidae;0.054779641;0.671586581;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625192042_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625192151_crop_0.jpg;2024;6;25;19;21;51;1.63;5.54;7.17;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.313944787;family;Pipunculidae;0.301732361;0.012212425;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625192151_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
