"PSUM","RH","RSWR","TA","TSG","VW","timestamp"
0.08,0.837373333333333,35.6733333333333,10.6290666666667,14.3442666666667,1.554,"2024-08-23 15:00:00"
0.08,0.83804,33.4,10.5998,13.9625333333334,1.522,"2024-08-23 18:00:00"
0.08,0.836666666666667,33.04,10.6074,13.7966666666667,1.42066666666667,"2024-08-23 21:00:00"
0.00266666666666667,0.8297,33.04,10.6768,13.7,1.34933333333333,"2024-08-24 00:00:00"
0,0.822026666666667,33.04,10.7579333333334,13.5914,1.224,"2024-08-24 03:00:00"
0,0.812633333333333,34.6933333333333,10.9405333333334,13.7502,1.22933333333333,"2024-08-24 06:00:00"
0,0.803453333333333,37.4,11.2112666666667,14.2004,1.23666666666667,"2024-08-24 09:00:00"
0,0.794,37.82,11.5289333333334,14.5657333333334,1.26266666666667,"2024-08-24 12:00:00"
0,0.787806666666667,37.6066666666667,11.8050666666667,14.7813333333334,1.236,"2024-08-24 15:00:00"
0,0.779893333333333,36.4133333333333,11.9693333333334,14.6488666666667,1.25,"2024-08-24 18:00:00"
0,0.77084,36.2,12.1318666666667,14.6241333333334,1.26333333333333,"2024-08-24 21:00:00"
0,0.762466666666667,36.2,12.2950666666667,14.6857333333334,1.28933333333333,"2024-08-25 00:00:00"
0,0.763066666666667,36.2,12.3466,14.7545333333334,1.27533333333333,"2024-08-25 03:00:00"
0,0.762506666666667,37.1933333333333,12.4080666666667,14.9779333333334,1.25466666666667,"2024-08-25 06:00:00"
0,0.772073333333333,37.1466666666667,12.3975333333334,15.2246,1.222,"2024-08-25 09:00:00"
0.0186666666666667,0.78214,34.6133333333333,12.2454666666667,14.9566666666667,1.184,"2024-08-25 12:00:00"
0.0186666666666667,0.789286666666667,33.7333333333333,12.1342666666667,14.8406666666667,1.16533333333333,"2024-08-25 15:00:00"
0.0186666666666667,0.797153333333333,31.14,11.9182666666667,14.3936666666667,1.16533333333333,"2024-08-25 18:00:00"
0.0186666666666667,0.80026,30.92,11.7655333333334,14.2523333333334,1.16133333333333,"2024-08-25 21:00:00"
0.0186666666666667,0.804626666666667,30.92,11.6272666666667,14.2393333333334,1.14933333333333,"2024-08-26 00:00:00"
0.0266666666666667,0.806306666666667,30.92,11.5172666666667,14.2504666666667,1.18133333333333,"2024-08-26 03:00:00"
0.0266666666666667,0.805006666666667,31.0733333333333,11.423,14.308,1.19533333333333,"2024-08-26 06:00:00"
0.0266666666666667,0.805746666666667,32.1533333333333,11.3328666666667,14.5422,1.21466666666667,"2024-08-26 09:00:00"
0.0266666666666667,0.808273333333333,31.2333333333333,11.2109333333334,14.5484666666667,1.206,"2024-08-26 12:00:00"
0.0266666666666667,0.80666,31.1,11.1094666666667,14.4736,1.21533333333333,"2024-08-26 15:00:00"
0.0266666666666667,0.812326666666667,28.1466666666667,10.8644,13.9645333333334,1.186,"2024-08-26 18:00:00"
0.0266666666666667,0.819906666666667,27.9,10.5848,13.7345333333334,1.18,"2024-08-26 21:00:00"
0.0266666666666667,0.819193333333333,27.9,10.4422,13.5736666666667,1.17933333333333,"2024-08-27 00:00:00"
0.0266666666666667,0.817233333333333,27.9,10.3327333333334,13.4296,1.16933333333333,"2024-08-27 03:00:00"
0.0266666666666667,0.812873333333333,29.4933333333333,10.3376666666667,13.5692,1.22533333333333,"2024-08-27 06:00:00"
0.0266666666666667,0.808746666666667,31.9933333333333,10.3716666666667,13.9838666666667,1.25066666666667,"2024-08-27 09:00:00"
0.0266666666666667,0.805133333333333,31.8866666666667,10.3814,14.3016,1.194,"2024-08-27 12:00:00"
0.064,0.809126666666667,30.4866666666667,10.2692666666667,14.2236666666667,1.13133333333333,"2024-08-27 15:00:00"
0.261333333333333,0.817046666666667,28.0666666666667,10.0048666666667,13.6138666666667,1.13066666666667,"2024-08-27 18:00:00"
0.261333333333333,0.820573333333333,27.82,9.86313333333336,13.4213333333334,1.11533333333333,"2024-08-27 21:00:00"
0.261333333333333,0.8214,27.82,9.79393333333336,13.3458666666667,1.114,"2024-08-28 00:00:00"
0.261333333333333,0.821773333333333,27.82,9.72693333333336,13.2498,1.07066666666667,"2024-08-28 03:00:00"
0.261333333333333,0.817906666666667,29.1866666666667,9.75253333333336,13.3689333333334,1.05933333333333,"2024-08-28 06:00:00"
0.261333333333333,0.811006666666667,32.1866666666667,9.85826666666669,13.789,1.104,"2024-08-28 09:00:00"
0.261333333333333,0.796053333333333,35.2,10.0798666666667,14.3004,1.14866666666667,"2024-08-28 12:00:00"
0.250666666666667,0.784866666666667,34.88,10.2597333333334,14.4654,1.132,"2024-08-28 15:00:00"
0.250666666666667,0.77654,32.5866666666667,10.3086666666667,14.1382666666667,1.10466666666667,"2024-08-28 18:00:00"
0.250666666666667,0.766666666666667,32.4333333333333,10.4063333333334,14.0122,1.092,"2024-08-28 21:00:00"
0.250666666666667,0.757666666666667,32.4333333333333,10.5295333333334,13.9190666666667,1.106,"2024-08-29 00:00:00"
0.250666666666667,0.74906,32.4333333333333,10.6477333333334,13.8231333333334,1.14533333333333,"2024-08-29 03:00:00"
0.242666666666667,0.742006666666667,33.8466666666667,10.8150666666667,13.9585333333334,1.114,"2024-08-29 06:00:00"
0.242666666666667,0.7408,37.8933333333333,11.0452,14.5782666666667,1.13866666666667,"2024-08-29 09:00:00"
0.242666666666667,0.74014,38.5866666666667,11.2360666666667,14.9228,1.134,"2024-08-29 12:00:00"
0.242666666666667,0.738313333333333,37.68,11.3548666666667,14.8458,1.18933333333333,"2024-08-29 15:00:00"
0.242666666666667,0.74366,34.9066666666667,11.356,14.4590666666667,1.21066666666667,"2024-08-29 18:00:00"
0.242666666666667,0.742533333333333,34.6866666666667,11.4188,14.4272,1.20466666666667,"2024-08-29 21:00:00"
0.242666666666667,0.731193333333333,34.6866666666667,11.5998666666667,14.4313333333334,1.22133333333333,"2024-08-30 00:00:00"
0.242666666666667,0.727893333333333,34.6866666666667,11.7066,14.4838666666667,1.238,"2024-08-30 03:00:00"
0.242666666666667,0.7251,36.12,11.8519333333334,14.7671333333334,1.234,"2024-08-30 06:00:00"
0.242666666666667,0.72064,38.54,12.0102666666667,15.2532666666667,1.21733333333333,"2024-08-30 09:00:00"
0.242666666666667,0.718133333333333,37.08,12.0997333333334,15.2666,1.17266666666667,"2024-08-30 12:00:00"
0.242666666666667,0.717793333333333,35.7333333333333,12.1388,14.9850666666667,1.21533333333333,"2024-08-30 15:00:00"
0.205333333333333,0.7202,33.5333333333333,12.1483333333334,14.5206,1.224,"2024-08-30 18:00:00"
0.008,0.719746666666667,33.46,12.2778666666667,14.6064,1.178,"2024-08-30 21:00:00"
0.106666666666667,0.725166666666667,33.46,12.3112666666667,14.6848,1.156,"2024-08-31 00:00:00"
0.248,0.7283,33.46,12.3222,14.756,1.10666666666667,"2024-08-31 03:00:00"
0.248,0.726153333333333,33.8466666666667,12.4302,14.9412,1.09866666666667,"2024-08-31 06:00:00"
0.248,0.722886666666667,35.58,12.5658,15.3212666666667,1.142,"2024-08-31 09:00:00"
0.248,0.719293333333333,35.1533333333333,12.6722666666667,15.4859333333334,1.12666666666667,"2024-08-31 12:00:00"
0.248,0.72104,32.1133333333333,12.6396,15.1037333333334,1.08733333333333,"2024-08-31 15:00:00"
0.264,0.723786666666667,31.5466666666667,12.6062,14.9569333333334,1.09333333333333,"2024-08-31 18:00:00"
0.264,0.728426666666667,31.36,12.5345333333334,14.8768666666667,1.12066666666667,"2024-08-31 21:00:00"
0.264,0.72696,31.36,12.5511333333334,14.8682666666667,1.18266666666667,"2024-09-01 00:00:00"
0.264,0.727053333333333,31.36,12.5522666666667,14.8826666666667,1.21533333333333,"2024-09-01 03:00:00"
0.264,0.724986666666667,32.4866666666667,12.5811333333334,15.0485333333334,1.19666666666667,"2024-09-01 06:00:00"
0.264,0.723206666666667,34.9066666666667,12.6454,15.4346666666667,1.27666666666667,"2024-09-01 09:00:00"
0.264,0.720253333333333,33.5533333333333,12.6847333333334,15.4730666666667,1.27933333333333,"2024-09-01 12:00:00"
0.28,0.722153333333333,30.8533333333333,12.5884666666667,15.0777333333334,1.26933333333333,"2024-09-01 15:00:00"
0.28,0.724626666666667,28.6266666666667,12.425,14.6824,1.19133333333333,"2024-09-01 18:00:00"
0.28,0.722586666666667,28.3266666666667,12.3247333333334,14.4872666666667,1.146,"2024-09-01 21:00:00"
0.28,0.721486666666667,28.3266666666667,12.2692666666667,14.3399333333334,1.18,"2024-09-02 00:00:00"
0.28,0.726373333333333,28.3266666666667,12.1905333333334,14.2511333333334,1.21866666666667,"2024-09-02 03:00:00"
0.28,0.729493333333333,29.6066666666667,12.1294,14.3472666666667,1.25,"2024-09-02 06:00:00"
0.28,0.73092,31.9466666666667,12.1031333333334,14.6479333333334,1.34733333333333,"2024-09-02 09:00:00"
0.28,0.73626,30.22,12.0118666666667,14.5850666666667,1.37866666666667,"2024-09-02 12:00:00"
0.328,0.747606666666667,28.8466666666667,11.8164,14.2652,1.35733333333333,"2024-09-02 15:00:00"
0.328,0.7555,26.14,11.6093333333334,13.7526666666667,1.27866666666667,"2024-09-02 18:00:00"
0.328,0.755906666666667,25.94,11.4439333333334,13.5122,1.24666666666667,"2024-09-02 21:00:00"
