file_name,kingdom,phylum,class,order,score,highest_classification_rank,taxonomic_name_2,score_2,score_diff,year,month,day,hour,minute,second
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625192355_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9838078022003174,order,Hemiptera,0.0071579068899154,0.976649895310402,2024,6,25,19,23,55
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625195451_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.720537543296814,order,Coleoptera,0.0837417766451835,0.6367957666516304,2024,6,25,19,54,51
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625203600_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6875790357589722,order,Hymenoptera,0.1643746346235275,0.5232044011354446,2024,6,25,20,36,0
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625215818_crop_0.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.8312662243843079,order,Mesostigmata,0.0328637398779392,0.7984024845063686,2024,6,25,21,58,18
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625215958_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.887193500995636,order,Hemiptera,0.0617528893053531,0.8254406116902828,2024,6,25,21,59,58
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625222422_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6262809038162231,order,Neogastropoda,0.2419302016496658,0.3843507021665573,2024,6,25,22,24,22
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625222612_crop_0.jpg,Animalia,Nematoda,Enoplea,Enoplida,0.9617087244987488,order,Desmidiales,0.0053620478138327,0.956346676684916,2024,6,25,22,26,12
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625223931_crop_0.jpg,Animalia,Arthropoda,Insecta,Lepidoptera,0.2822716236114502,order,Diptera,0.2404014319181442,0.0418701916933059,2024,6,25,22,39,31
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625224312_crop_0.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.1831521391868591,order,Diptera,0.1600417196750641,0.023110419511795,2024,6,25,22,43,12
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625224442_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.2721115350723266,order,Hemiptera,0.1870246529579162,0.0850868821144104,2024,6,25,22,44,42
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625224456_crop_0.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.3003251552581787,order,Diptera,0.2068676650524139,0.0934574902057647,2024,6,25,22,44,56
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625224524_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9698553681373596,order,Hemiptera,0.0119338622316718,0.9579215059056878,2024,6,25,22,45,24
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625230329_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.2523512542247772,order,Lepidoptera,0.15543133020401,0.0969199240207672,2024,6,25,23,3,29
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625230629_crop_1.jpg,Animalia,Arthropoda,Arachnida,Araneae,0.3987672328948974,order,Diptera,0.3095390796661377,0.0892281532287597,2024,6,25,23,6,29
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625232709_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.3965950012207031,order,Hymenoptera,0.1718266606330871,0.2247683405876159,2024,6,25,23,27,9
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625232709_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6937717199325562,order,Araneae,0.0624009035527706,0.6313708163797855,2024,6,25,23,27,9
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625233428_crop_1.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.4880792200565338,order,Diptera,0.1814755201339721,0.3066036999225616,2024,6,25,23,34,28
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625233443_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.4056796729564667,order,Thysanoptera,0.1521406322717666,0.2535390406847,2024,6,25,23,34,43
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625233756_crop_0.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.319815456867218,order,Coleoptera,0.227306991815567,0.092508465051651,2024,6,25,23,37,56
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625233856_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8811215162277222,order,Coleoptera,0.030559116974473,0.8505623992532492,2024,6,25,23,38,56
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234012_crop_0.jpg,Fungi,Basidiomycota,Agaricomycetes,Agaricales,0.2896695435047149,order,Lepidoptera,0.1771680563688278,0.1125014871358871,2024,6,25,23,40,12
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234042_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8137695789337158,order,Lepidoptera,0.0619370304048061,0.7518325485289097,2024,6,25,23,40,42
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234042_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.7559454441070557,order,Ephemeroptera,0.0691398903727531,0.6868055537343025,2024,6,25,23,40,42
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234057_crop_2.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6550599932670593,order,Lepidoptera,0.1076772287487983,0.547382764518261,2024,6,25,23,40,57
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234201_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.3429182469844818,order,Lepidoptera,0.1825874000787735,0.1603308469057083,2024,6,25,23,42,1
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234316_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.3995204865932464,order,Lepidoptera,0.2130769044160843,0.1864435821771621,2024,6,25,23,43,16
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234343_crop_1.jpg,Animalia,Arthropoda,Insecta,Embioptera,0.3215489089488983,order,Diptera,0.1580333560705185,0.1635155528783798,2024,6,25,23,43,43
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234429_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9204843640327454,order,Araneae,0.0069335708394646,0.9135507931932808,2024,6,25,23,44,29
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234553_crop_2.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.3898536264896393,order,Diptera,0.356344074010849,0.0335095524787902,2024,6,25,23,45,53
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234747_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.667926013469696,order,Hemiptera,0.1078688129782676,0.5600572004914284,2024,6,25,23,47,47
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234747_crop_3.jpg,Animalia,Arthropoda,Insecta,Trichoptera,0.2799818515777588,order,Clostridiales,0.1591381877660751,0.1208436638116836,2024,6,25,23,47,47
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234803_crop_2.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.1804928630590438,order,Thysanoptera,0.1430184990167617,0.0374743640422821,2024,6,25,23,48,3
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234818_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6553213596343994,order,Hemiptera,0.0704345256090164,0.584886834025383,2024,6,25,23,48,18
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625234833_crop_2.jpg,Animalia,Nematoda,Enoplea,Enoplida,0.3418026268482208,order,Poales,0.1662817299365997,0.1755208969116211,2024,6,25,23,48,33
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625235509_crop_1.jpg,Animalia,Arthropoda,Maxillopoda,Calanoida,0.4047921597957611,order,Hemiptera,0.1113177463412284,0.2934744134545326,2024,6,25,23,55,9
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625235614_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.3676817715167999,order,Trichoptera,0.1410748809576034,0.2266068905591964,2024,6,25,23,56,14
