"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,22,21,6,36.7016425102263,3,0,2,"LED On","2024-08-22 21:00:00"
8,23,0,0,0,0,0,0,"LED Off","2024-08-23 00:00:00"
8,23,3,0,0,0,0,0,"LED Off","2024-08-23 03:00:00"
8,23,6,0,0,0,0,0,"LED Off","2024-08-23 06:00:00"
8,23,9,0,0,0,0,0,"LED Off","2024-08-23 09:00:00"
8,23,12,7,28.6082554871905,6,0,0,"LED Off","2024-08-23 12:00:00"
8,23,15,5,23.5633766975118,3,0,0,"LED Off","2024-08-23 15:00:00"
8,23,18,4,27.8082321937161,4,0,0,"LED Off","2024-08-23 18:00:00"
8,23,21,12,143.109502530802,5,1,4,"LED On","2024-08-23 21:00:00"
8,24,0,1,32.1253334929092,0,0,1,"LED Off","2024-08-24 00:00:00"
8,24,3,0,0,0,0,0,"LED Off","2024-08-24 03:00:00"
8,24,6,1,2.96638110101864,1,0,0,"LED Off","2024-08-24 06:00:00"
8,24,9,6,26.31018321253,1,1,0,"LED Off","2024-08-24 09:00:00"
8,24,12,7,33.0283078455706,4,0,0,"LED Off","2024-08-24 12:00:00"
8,24,15,6,42.0315740177405,6,0,0,"LED Off","2024-08-24 15:00:00"
8,24,18,4,11.9870676840656,2,0,0,"LED Off","2024-08-24 18:00:00"
8,24,21,65,1053.37302408565,34,8,13,"LED On","2024-08-24 21:00:00"
8,25,0,1,4.30585677692993,1,0,0,"LED Off","2024-08-25 00:00:00"
8,25,3,0,0,0,0,0,"LED Off","2024-08-25 03:00:00"
8,25,6,0,0,0,0,0,"LED Off","2024-08-25 06:00:00"
8,25,9,3,23.6737986935776,3,0,0,"LED Off","2024-08-25 09:00:00"
8,25,12,8,34.8113338923209,7,0,0,"LED Off","2024-08-25 12:00:00"
8,25,15,19,157.600755698994,18,0,0,"LED Off","2024-08-25 15:00:00"
8,25,18,6,30.3107506025672,5,0,0,"LED Off","2024-08-25 18:00:00"
8,25,21,151,1313.69959600716,77,0,10,"LED On","2024-08-25 21:00:00"
8,26,0,6,46.5885155155285,4,0,0,"LED Off","2024-08-26 00:00:00"
8,26,3,0,0,0,0,0,"LED Off","2024-08-26 03:00:00"
8,26,6,0,0,0,0,0,"LED Off","2024-08-26 06:00:00"
8,26,9,12,74.4578069078527,8,3,0,"LED Off","2024-08-26 09:00:00"
8,26,12,8,66.4190041701916,6,0,0,"LED Off","2024-08-26 12:00:00"
8,26,15,6,34.2389719018274,6,0,0,"LED Off","2024-08-26 15:00:00"
8,26,18,8,38.0702266416574,6,0,1,"LED Off","2024-08-26 18:00:00"
8,26,21,174,1296.8121535722,108,1,3,"LED On","2024-08-26 21:00:00"
8,27,0,10,96.7707192758132,5,0,0,"LED Off","2024-08-27 00:00:00"
8,27,3,0,0,0,0,0,"LED Off","2024-08-27 03:00:00"
8,27,6,0,0,0,0,0,"LED Off","2024-08-27 06:00:00"
8,27,9,3,10.6445593546372,3,0,0,"LED Off","2024-08-27 09:00:00"
8,27,12,12,40.7939629637864,11,0,0,"LED Off","2024-08-27 12:00:00"
8,27,15,9,43.3868873074238,5,1,0,"LED Off","2024-08-27 15:00:00"
8,27,18,5,18.3443070247311,2,0,0,"LED Off","2024-08-27 18:00:00"
8,27,21,31,268.519999049702,18,0,7,"LED On","2024-08-27 21:00:00"
8,28,0,2,17.5634543550596,2,0,0,"LED Off","2024-08-28 00:00:00"
8,28,3,0,0,0,0,0,"LED Off","2024-08-28 03:00:00"
8,28,6,0,0,0,0,0,"LED Off","2024-08-28 06:00:00"
8,28,9,8,39.9344076590604,6,1,0,"LED Off","2024-08-28 09:00:00"
8,28,12,5,15.7607439277672,4,0,0,"LED Off","2024-08-28 12:00:00"
8,28,15,16,83.9166572019287,9,3,1,"LED Off","2024-08-28 15:00:00"
8,28,18,5,20.741900836772,3,0,0,"LED Off","2024-08-28 18:00:00"
8,28,21,16,113.26835113347,9,0,2,"LED On","2024-08-28 21:00:00"
8,29,0,2,31.459770316686,1,0,1,"LED Off","2024-08-29 00:00:00"
8,29,3,0,0,0,0,0,"LED Off","2024-08-29 03:00:00"
8,29,6,0,0,0,0,0,"LED Off","2024-08-29 06:00:00"
8,29,9,3,8.82707178198617,1,0,0,"LED Off","2024-08-29 09:00:00"
8,29,12,1,4.30585677692993,0,0,0,"LED Off","2024-08-29 12:00:00"
8,29,15,8,52.7983692039144,6,1,0,"LED Off","2024-08-29 15:00:00"
8,29,18,7,60.7791429091188,5,2,0,"LED Off","2024-08-29 18:00:00"
8,29,21,42,554.925845187212,30,1,6,"LED On","2024-08-29 21:00:00"
8,30,0,1,2.03879081837552,1,0,0,"LED Off","2024-08-30 00:00:00"
8,30,3,0,0,0,0,0,"LED Off","2024-08-30 03:00:00"
8,30,6,3,18.3092723282549,3,0,0,"LED Off","2024-08-30 06:00:00"
8,30,9,2,8.42719515814817,0,0,0,"LED Off","2024-08-30 09:00:00"
8,30,12,0,0,0,0,0,"LED Off","2024-08-30 12:00:00"
8,30,15,2,17.8256672389971,1,0,0,"LED Off","2024-08-30 15:00:00"
8,30,18,1,4.30585677692993,0,0,0,"LED Off","2024-08-30 18:00:00"
8,30,21,121,894.78538608456,92,0,10,"LED On","2024-08-30 21:00:00"
8,31,0,0,0,0,0,0,"LED Off","2024-08-31 00:00:00"
8,31,3,0,0,0,0,0,"LED Off","2024-08-31 03:00:00"
8,31,6,2,16.4488786634336,1,1,0,"LED Off","2024-08-31 06:00:00"
8,31,9,6,36.1017393618544,5,0,0,"LED Off","2024-08-31 09:00:00"
8,31,12,8,46.0907724808738,6,0,1,"LED Off","2024-08-31 12:00:00"
8,31,15,5,33.0230723102929,4,1,0,"LED Off","2024-08-31 15:00:00"
8,31,18,4,7.33508827388211,3,0,0,"LED Off","2024-08-31 18:00:00"
8,31,21,104,1102.21333573027,61,0,10,"LED On","2024-08-31 21:00:00"
9,1,0,15,65.0052130166253,12,1,0,"LED Off","2024-09-01 00:00:00"
9,1,3,0,0,0,0,0,"LED Off","2024-09-01 03:00:00"
9,1,6,6,36.7369597599456,5,0,0,"LED Off","2024-09-01 06:00:00"
9,1,9,4,21.0031720568245,2,0,1,"LED Off","2024-09-01 09:00:00"
9,1,12,7,30.6721153518861,2,0,0,"LED Off","2024-09-01 12:00:00"
9,1,15,11,56.6571739305484,9,0,0,"LED Off","2024-09-01 15:00:00"
9,1,18,3,19.7779665175208,3,0,0,"LED Off","2024-09-01 18:00:00"
9,1,21,3,45.0989254363399,1,0,1,"LED On","2024-09-01 21:00:00"
9,2,0,0,0,0,0,0,"LED Off","2024-09-02 00:00:00"
9,2,3,0,0,0,0,0,"LED Off","2024-09-02 03:00:00"
9,2,6,0,0,0,0,0,"LED Off","2024-09-02 06:00:00"
9,2,9,1,1.72544908227595,0,0,0,"LED Off","2024-09-02 09:00:00"
9,2,12,7,22.988104748662,6,0,0,"LED Off","2024-09-02 12:00:00"
9,2,15,7,74.8137489538821,5,0,0,"LED Off","2024-09-02 15:00:00"
9,2,18,7,25.5724025928665,6,0,0,"LED Off","2024-09-02 18:00:00"
9,2,21,0,0,0,0,0,"LED On","2024-09-02 21:00:00"
9,3,0,0,0,0,0,0,"LED Off","2024-09-03 00:00:00"
9,3,3,0,0,0,0,0,"LED Off","2024-09-03 03:00:00"
9,3,6,0,0,0,0,0,"LED Off","2024-09-03 06:00:00"
