"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,18,18,0,0,0,0,0,"LED Off","2024-08-18 18:00:00"
8,18,21,0,0,0,0,0,"LED On","2024-08-18 21:00:00"
8,19,0,0,0,0,0,0,"LED Off","2024-08-19 00:00:00"
8,19,3,0,0,0,0,0,"LED Off","2024-08-19 03:00:00"
8,19,6,0,0,0,0,0,"LED Off","2024-08-19 06:00:00"
8,19,9,5,22.9660372442285,3,0,0,"LED Off","2024-08-19 09:00:00"
8,19,12,13,71.6116142329401,9,1,0,"LED Off","2024-08-19 12:00:00"
8,19,15,10,55.8127163292254,8,1,0,"LED Off","2024-08-19 15:00:00"
8,19,18,1,10.4682847785537,1,0,0,"LED Off","2024-08-19 18:00:00"
8,19,21,1,40.82059506451,0,0,1,"LED On","2024-08-19 21:00:00"
8,20,0,0,0,0,0,0,"LED Off","2024-08-20 00:00:00"
8,20,3,0,0,0,0,0,"LED Off","2024-08-20 03:00:00"
8,20,6,2,18.2655596521989,2,0,0,"LED Off","2024-08-20 06:00:00"
8,20,9,31,153.111761240664,13,0,1,"LED Off","2024-08-20 09:00:00"
8,20,12,21,127.162163871878,10,1,0,"LED Off","2024-08-20 12:00:00"
8,20,15,26,141.265902636398,10,2,0,"LED Off","2024-08-20 15:00:00"
8,20,18,19,119.555376131457,13,0,1,"LED Off","2024-08-20 18:00:00"
8,20,21,0,0,0,0,0,"LED On","2024-08-20 21:00:00"
8,21,0,0,0,0,0,0,"LED Off","2024-08-21 00:00:00"
8,21,3,0,0,0,0,0,"LED Off","2024-08-21 03:00:00"
8,21,6,2,2.63342384603421,0,0,0,"LED Off","2024-08-21 06:00:00"
8,21,9,2,14.4274041496123,1,0,0,"LED Off","2024-08-21 09:00:00"
8,21,12,0,0,0,0,0,"LED Off","2024-08-21 12:00:00"
8,21,15,6,29.9555495439673,4,1,0,"LED Off","2024-08-21 15:00:00"
8,21,18,1,9.68760207696941,1,0,0,"LED Off","2024-08-21 18:00:00"
8,21,21,7,209.700541975752,3,0,4,"LED On","2024-08-21 21:00:00"
8,22,0,0,0,0,0,0,"LED Off","2024-08-22 00:00:00"
8,22,3,0,0,0,0,0,"LED Off","2024-08-22 03:00:00"
8,22,6,2,22.6331675357998,0,0,1,"LED Off","2024-08-22 06:00:00"
8,22,9,16,130.606542070843,11,0,0,"LED Off","2024-08-22 09:00:00"
8,22,12,80,1348.78803541011,51,10,1,"LED Off","2024-08-22 12:00:00"
8,22,15,45,560.931315439165,23,3,2,"LED Off","2024-08-22 15:00:00"
8,22,18,27,998.112179830903,15,7,0,"LED Off","2024-08-22 18:00:00"
8,22,21,5,71.5635309766917,3,0,2,"LED On","2024-08-22 21:00:00"
8,23,0,0,0,0,0,0,"LED Off","2024-08-23 00:00:00"
8,23,3,0,0,0,0,0,"LED Off","2024-08-23 03:00:00"
8,23,6,41,777.427895498489,28,9,2,"LED Off","2024-08-23 06:00:00"
8,23,9,51,725.649521296423,26,10,0,"LED Off","2024-08-23 09:00:00"
8,23,12,47,402.674860086506,19,3,1,"LED Off","2024-08-23 12:00:00"
8,23,15,22,285.658833935848,16,0,2,"LED Off","2024-08-23 15:00:00"
8,23,18,39,1088.26085345359,27,2,5,"LED Off","2024-08-23 18:00:00"
8,23,21,84,729.941312372525,18,22,9,"LED On","2024-08-23 21:00:00"
8,24,0,3,12.2445475322857,0,3,0,"LED Off","2024-08-24 00:00:00"
8,24,3,0,0,0,0,0,"LED Off","2024-08-24 03:00:00"
8,24,6,29,497.326705850589,17,3,2,"LED Off","2024-08-24 06:00:00"
8,24,9,19,185.798076467641,11,1,1,"LED Off","2024-08-24 09:00:00"
8,24,12,20,95.6954219543564,5,1,0,"LED Off","2024-08-24 12:00:00"
8,24,15,26,444.722079583174,13,2,5,"LED Off","2024-08-24 15:00:00"
8,24,18,13,165.972411033896,11,0,1,"LED Off","2024-08-24 18:00:00"
8,24,21,69,1466.22400043607,12,1,43,"LED On","2024-08-24 21:00:00"
8,25,0,0,0,0,0,0,"LED Off","2024-08-25 00:00:00"
8,25,3,0,0,0,0,0,"LED Off","2024-08-25 03:00:00"
8,25,6,11,113.449957030375,8,2,1,"LED Off","2024-08-25 06:00:00"
8,25,9,17,180.026317073203,14,0,0,"LED Off","2024-08-25 09:00:00"
8,25,12,13,119.971405957718,11,0,2,"LED Off","2024-08-25 12:00:00"
8,25,15,37,297.079712873409,29,1,0,"LED Off","2024-08-25 15:00:00"
8,25,18,5,45.2156614971027,4,1,0,"LED Off","2024-08-25 18:00:00"
8,25,21,27,467.320297182852,16,0,4,"LED On","2024-08-25 21:00:00"
8,26,0,0,0,0,0,0,"LED Off","2024-08-26 00:00:00"
8,26,3,0,0,0,0,0,"LED Off","2024-08-26 03:00:00"
8,26,6,3,14.182383482599,2,0,0,"LED Off","2024-08-26 06:00:00"
8,26,9,25,167.799089470925,20,2,0,"LED Off","2024-08-26 09:00:00"
8,26,12,18,179.739538799327,12,1,0,"LED Off","2024-08-26 12:00:00"
8,26,15,20,714.604916216278,13,2,3,"LED Off","2024-08-26 15:00:00"
8,26,18,21,359.031823791953,9,2,7,"LED Off","2024-08-26 18:00:00"
8,26,21,4,67.2193232206505,3,0,1,"LED On","2024-08-26 21:00:00"
8,27,0,0,0,0,0,0,"LED Off","2024-08-27 00:00:00"
8,27,3,0,0,0,0,0,"LED Off","2024-08-27 03:00:00"
8,27,6,9,159.636612572658,7,0,2,"LED Off","2024-08-27 06:00:00"
8,27,9,28,163.94495184879,12,0,0,"LED Off","2024-08-27 09:00:00"
8,27,12,50,478.70033511236,11,2,0,"LED Off","2024-08-27 12:00:00"
8,27,15,30,239.427340828688,8,2,1,"LED Off","2024-08-27 15:00:00"
8,27,18,6,24.5647695836751,3,0,0,"LED Off","2024-08-27 18:00:00"
8,27,21,38,726.038466555789,9,0,16,"LED On","2024-08-27 21:00:00"
8,28,0,0,0,0,0,0,"LED Off","2024-08-28 00:00:00"
8,28,3,0,0,0,0,0,"LED Off","2024-08-28 03:00:00"
8,28,6,11,80.6904330577352,9,0,0,"LED Off","2024-08-28 06:00:00"
8,28,9,12,66.981814529824,9,1,0,"LED Off","2024-08-28 09:00:00"
8,28,12,30,116.271558422217,4,0,0,"LED Off","2024-08-28 12:00:00"
8,28,15,30,163.556715124145,10,3,0,"LED Off","2024-08-28 15:00:00"
8,28,18,13,98.7768630619158,7,2,2,"LED Off","2024-08-28 18:00:00"
8,28,21,39,503.991361532904,12,1,11,"LED On","2024-08-28 21:00:00"
8,29,0,0,0,0,0,0,"LED Off","2024-08-29 00:00:00"
8,29,3,0,0,0,0,0,"LED Off","2024-08-29 03:00:00"
8,29,6,10,71.3352778342798,5,1,1,"LED Off","2024-08-29 06:00:00"
8,29,9,21,135.670377949038,17,0,0,"LED Off","2024-08-29 09:00:00"
8,29,12,30,167.744944623935,8,2,0,"LED Off","2024-08-29 12:00:00"
8,29,15,4,29.8578867492498,2,1,0,"LED Off","2024-08-29 15:00:00"
8,29,18,5,36.8540950118519,2,0,0,"LED Off","2024-08-29 18:00:00"
8,29,21,245,1722.50251756471,98,16,29,"LED On","2024-08-29 21:00:00"
8,30,0,10,147.045908011684,3,0,4,"LED Off","2024-08-30 00:00:00"
8,30,3,0,0,0,0,0,"LED Off","2024-08-30 03:00:00"
8,30,6,12,78.3606152971787,11,0,0,"LED Off","2024-08-30 06:00:00"
8,30,9,11,79.9181314103421,10,0,0,"LED Off","2024-08-30 09:00:00"
8,30,12,27,149.677849953949,16,1,0,"LED Off","2024-08-30 12:00:00"
8,30,15,2,6.13497199617261,0,0,0,"LED Off","2024-08-30 15:00:00"
8,30,18,4,17.783378723593,3,0,0,"LED Off","2024-08-30 18:00:00"
8,30,21,93,1573.19877652129,25,7,44,"LED On","2024-08-30 21:00:00"
8,31,0,2,52.4454841096667,1,0,1,"LED Off","2024-08-31 00:00:00"
8,31,3,0,0,0,0,0,"LED Off","2024-08-31 03:00:00"
8,31,6,12,67.39817504073,9,1,0,"LED Off","2024-08-31 06:00:00"
8,31,9,25,162.328178567129,17,0,1,"LED Off","2024-08-31 09:00:00"
8,31,12,22,120.784863237244,10,0,0,"LED Off","2024-08-31 12:00:00"
8,31,15,23,130.869511823918,6,1,0,"LED Off","2024-08-31 15:00:00"
8,31,18,17,151.243307731347,9,5,0,"LED Off","2024-08-31 18:00:00"
8,31,21,96,1292.87942361332,41,8,28,"LED On","2024-08-31 21:00:00"
9,1,0,1,39.168831390148,0,0,0,"LED Off","2024-09-01 00:00:00"
9,1,3,0,0,0,0,0,"LED Off","2024-09-01 03:00:00"
9,1,6,7,38.7841930528874,5,0,0,"LED Off","2024-09-01 06:00:00"
9,1,9,14,75.6404806870132,10,0,0,"LED Off","2024-09-01 09:00:00"
9,1,12,36,215.080118910881,10,1,0,"LED Off","2024-09-01 12:00:00"
9,1,15,14,56.8192040604491,11,0,0,"LED Off","2024-09-01 15:00:00"
9,1,18,1,4.30585677692993,1,0,0,"LED Off","2024-09-01 18:00:00"
9,1,21,19,256.95018947116,8,0,9,"LED On","2024-09-01 21:00:00"
9,2,0,0,0,0,0,0,"LED Off","2024-09-02 00:00:00"
9,2,3,0,0,0,0,0,"LED Off","2024-09-02 03:00:00"
9,2,6,8,60.5614995498182,7,1,0,"LED Off","2024-09-02 06:00:00"
9,2,9,19,138.883669186288,11,0,0,"LED Off","2024-09-02 09:00:00"
9,2,12,22,115.567774835723,5,0,0,"LED Off","2024-09-02 12:00:00"
9,2,15,7,126.355041886897,3,0,1,"LED Off","2024-09-02 15:00:00"
9,2,18,4,11.1881341179083,3,0,0,"LED Off","2024-09-02 18:00:00"
9,2,21,61,989.371392073887,39,1,5,"LED On","2024-09-02 21:00:00"
9,3,0,8,195.043580257414,4,1,2,"LED Off","2024-09-03 00:00:00"
9,3,3,0,0,0,0,0,"LED Off","2024-09-03 03:00:00"
9,3,6,7,51.135197282522,7,0,0,"LED Off","2024-09-03 06:00:00"
9,3,9,58,338.324592297464,18,1,1,"LED Off","2024-09-03 09:00:00"
9,3,12,16,101.64958069634,8,1,0,"LED Off","2024-09-03 12:00:00"
9,3,15,8,38.9126623036022,8,0,0,"LED Off","2024-09-03 15:00:00"
9,3,18,4,8.46905477275427,3,0,1,"LED Off","2024-09-03 18:00:00"
9,3,21,61,1453.5287015188,14,0,41,"LED On","2024-09-03 21:00:00"
9,4,0,2,26.099957571036,2,0,0,"LED Off","2024-09-04 00:00:00"
9,4,3,0,0,0,0,0,"LED Off","2024-09-04 03:00:00"
