"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,22,15,1,6.24371799639755,1,0,0,"LED Off","2024-08-22 15:00:00"
8,22,18,4,16.7676706366823,1,0,0,"LED Off","2024-08-22 18:00:00"
8,22,21,27,169.521286584245,19,0,1,"LED On","2024-08-22 21:00:00"
8,23,0,4,39.7292688197767,2,0,0,"LED Off","2024-08-23 00:00:00"
8,23,3,0,0,0,0,0,"LED Off","2024-08-23 03:00:00"
8,23,6,2,1.6288829934974,0,0,0,"LED Off","2024-08-23 06:00:00"
8,23,9,10,75.245450016191,5,0,0,"LED Off","2024-08-23 09:00:00"
8,23,12,2,4.3264589540048,2,0,0,"LED Off","2024-08-23 12:00:00"
8,23,15,0,0,0,0,0,"LED Off","2024-08-23 15:00:00"
8,23,18,0,0,0,0,0,"LED Off","2024-08-23 18:00:00"
8,23,21,84,394.509279643324,30,2,8,"LED On","2024-08-23 21:00:00"
8,24,0,3,6.13830002187483,2,0,0,"LED Off","2024-08-24 00:00:00"
8,24,3,0,0,0,0,0,"LED Off","2024-08-24 03:00:00"
8,24,6,5,21.1794841331883,1,0,0,"LED Off","2024-08-24 06:00:00"
8,24,9,5,30.1730775567565,2,0,0,"LED Off","2024-08-24 09:00:00"
8,24,12,4,77.6212169347319,1,3,0,"LED Off","2024-08-24 12:00:00"
8,24,15,1,10.760338724063,1,0,0,"LED Off","2024-08-24 15:00:00"
8,24,18,6,19.4874971736927,1,0,0,"LED Off","2024-08-24 18:00:00"
8,24,21,122,450.782410086243,50,1,7,"LED On","2024-08-24 21:00:00"
8,25,0,0,0,0,0,0,"LED Off","2024-08-25 00:00:00"
8,25,3,0,0,0,0,0,"LED Off","2024-08-25 03:00:00"
8,25,6,8,52.2607626876502,6,0,0,"LED Off","2024-08-25 06:00:00"
8,25,9,5,13.8182932142752,2,0,0,"LED Off","2024-08-25 09:00:00"
8,25,12,2,1.2389957052511,1,0,0,"LED Off","2024-08-25 12:00:00"
8,25,15,1,3.87132188171012,1,0,0,"LED Off","2024-08-25 15:00:00"
8,25,18,1,5.37617361743427,1,0,0,"LED Off","2024-08-25 18:00:00"
8,25,21,103,627.115503701264,26,0,3,"LED On","2024-08-25 21:00:00"
8,26,0,4,12.0777286064075,2,0,0,"LED Off","2024-08-26 00:00:00"
8,26,3,0,0,0,0,0,"LED Off","2024-08-26 03:00:00"
8,26,6,0,0,0,0,0,"LED Off","2024-08-26 06:00:00"
8,26,9,5,24.2353495184169,3,0,1,"LED Off","2024-08-26 09:00:00"
8,26,12,7,62.6816063423517,5,0,0,"LED Off","2024-08-26 12:00:00"
8,26,15,1,3.22797362412693,1,0,0,"LED Off","2024-08-26 15:00:00"
8,26,18,0,0,0,0,0,"LED Off","2024-08-26 18:00:00"
8,26,21,156,1118.25560143845,50,0,8,"LED On","2024-08-26 21:00:00"
8,27,0,3,9.50146727039954,1,0,0,"LED Off","2024-08-27 00:00:00"
8,27,3,0,0,0,0,0,"LED Off","2024-08-27 03:00:00"
8,27,6,2,17.4483731159721,1,0,0,"LED Off","2024-08-27 06:00:00"
8,27,9,4,11.645975505633,1,0,0,"LED Off","2024-08-27 09:00:00"
8,27,12,2,29.5968050827842,0,1,0,"LED Off","2024-08-27 12:00:00"
8,27,15,4,22.9258663960065,2,1,0,"LED Off","2024-08-27 15:00:00"
8,27,18,9,31.7338459503747,3,1,0,"LED Off","2024-08-27 18:00:00"
8,27,21,38,374.450085102831,9,4,4,"LED On","2024-08-27 21:00:00"
8,28,0,1,27.1539135397561,0,0,1,"LED Off","2024-08-28 00:00:00"
8,28,3,0,0,0,0,0,"LED Off","2024-08-28 03:00:00"
8,28,6,2,3.73017916949955,1,0,0,"LED Off","2024-08-28 06:00:00"
8,28,9,4,37.8714500201009,3,0,0,"LED Off","2024-08-28 09:00:00"
8,28,12,9,151.543814641092,7,0,0,"LED Off","2024-08-28 12:00:00"
8,28,15,1,7.48077214074943,0,1,0,"LED Off","2024-08-28 15:00:00"
8,28,18,13,35.9690396006045,4,1,0,"LED Off","2024-08-28 18:00:00"
8,28,21,43,267.004005722157,21,0,3,"LED On","2024-08-28 21:00:00"
8,29,0,0,0,0,0,0,"LED Off","2024-08-29 00:00:00"
8,29,3,0,0,0,0,0,"LED Off","2024-08-29 03:00:00"
8,29,6,0,0,0,0,0,"LED Off","2024-08-29 06:00:00"
8,29,9,4,20.1577521340087,2,0,0,"LED Off","2024-08-29 09:00:00"
8,29,12,0,0,0,0,0,"LED Off","2024-08-29 12:00:00"
8,29,15,4,43.5571532786552,3,0,0,"LED Off","2024-08-29 15:00:00"
8,29,18,3,4.65559874592152,1,0,0,"LED Off","2024-08-29 18:00:00"
8,29,21,114,416.88343636212,49,2,4,"LED On","2024-08-29 21:00:00"
8,30,0,3,4.43346025355545,1,0,0,"LED Off","2024-08-30 00:00:00"
8,30,3,0,0,0,0,0,"LED Off","2024-08-30 03:00:00"
8,30,6,1,2.26881154451816,0,0,0,"LED Off","2024-08-30 06:00:00"
8,30,9,8,68.3538555015643,6,0,0,"LED Off","2024-08-30 09:00:00"
8,30,12,1,8.87331869235408,1,0,0,"LED Off","2024-08-30 12:00:00"
8,30,15,3,35.711469177662,2,0,0,"LED Off","2024-08-30 15:00:00"
8,30,18,4,29.115568197059,3,0,0,"LED Off","2024-08-30 18:00:00"
8,30,21,257,993.566563711581,106,4,13,"LED On","2024-08-30 21:00:00"
8,31,0,10,18.8194600278245,4,0,0,"LED Off","2024-08-31 00:00:00"
8,31,3,0,0,0,0,0,"LED Off","2024-08-31 03:00:00"
8,31,6,1,1.50265524492733,0,0,0,"LED Off","2024-08-31 06:00:00"
8,31,9,2,2.09882399993009,2,0,0,"LED Off","2024-08-31 09:00:00"
8,31,12,1,18.2115252684228,1,0,0,"LED Off","2024-08-31 12:00:00"
8,31,15,5,7.4226226751557,2,0,0,"LED Off","2024-08-31 15:00:00"
8,31,18,3,24.0447837973047,0,2,0,"LED Off","2024-08-31 18:00:00"
8,31,21,146,567.813855916172,52,1,9,"LED On","2024-08-31 21:00:00"
9,1,0,7,18.1446898872034,0,0,0,"LED Off","2024-09-01 00:00:00"
9,1,3,0,0,0,0,0,"LED Off","2024-09-01 03:00:00"
9,1,6,0,0,0,0,0,"LED Off","2024-09-01 06:00:00"
9,1,9,5,14.5819695864777,3,0,0,"LED Off","2024-09-01 09:00:00"
9,1,12,1,5.94669562707619,1,0,0,"LED Off","2024-09-01 12:00:00"
9,1,15,3,6.50181465381569,2,0,1,"LED Off","2024-09-01 15:00:00"
