"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,19,3,0,0,0,0,0,"LED Off","2024-08-19 03:00:00"
8,19,6,1,12.0114056242403,1,0,0,"LED Off","2024-08-19 06:00:00"
8,19,9,7,52.5437942275591,5,0,0,"LED Off","2024-08-19 09:00:00"
8,19,12,32,165.147906347678,17,2,0,"LED Off","2024-08-19 12:00:00"
8,19,15,57,303.091302738421,40,5,0,"LED Off","2024-08-19 15:00:00"
8,19,18,18,89.341226888371,10,0,0,"LED Off","2024-08-19 18:00:00"
8,19,21,28,585.983753893133,16,1,7,"LED On","2024-08-19 21:00:00"
8,20,0,2,22.140225992204,1,1,0,"LED Off","2024-08-20 00:00:00"
8,20,3,0,0,0,0,0,"LED Off","2024-08-20 03:00:00"
8,20,6,20,108.054461675292,10,2,2,"LED Off","2024-08-20 06:00:00"
8,20,9,25,163.131792575295,9,5,1,"LED Off","2024-08-20 09:00:00"
8,20,12,20,106.891020102353,10,3,1,"LED Off","2024-08-20 12:00:00"
8,20,15,43,141.13993921053,18,4,1,"LED Off","2024-08-20 15:00:00"
8,20,18,17,54.2374586271407,6,2,1,"LED Off","2024-08-20 18:00:00"
8,20,21,71,581.440204569935,40,2,6,"LED On","2024-08-20 21:00:00"
8,21,0,6,51.0589191759278,5,0,1,"LED Off","2024-08-21 00:00:00"
8,21,3,0,0,0,0,0,"LED Off","2024-08-21 03:00:00"
8,21,6,0,0,0,0,0,"LED Off","2024-08-21 06:00:00"
8,21,9,2,14.3536927540341,2,0,0,"LED Off","2024-08-21 09:00:00"
8,21,12,5,32.7313140578164,3,1,0,"LED Off","2024-08-21 12:00:00"
8,21,15,4,5.8584663962325,3,1,0,"LED Off","2024-08-21 15:00:00"
8,21,18,6,23.1394896771349,4,1,0,"LED Off","2024-08-21 18:00:00"
8,21,21,8,76.6900562093499,6,0,1,"LED On","2024-08-21 21:00:00"
8,22,0,2,61.9300763151746,0,0,2,"LED Off","2024-08-22 00:00:00"
8,22,3,0,0,0,0,0,"LED Off","2024-08-22 03:00:00"
8,22,6,5,21.1735034601733,2,1,0,"LED Off","2024-08-22 06:00:00"
8,22,9,15,62.0909890390888,8,1,0,"LED Off","2024-08-22 09:00:00"
8,22,12,19,98.5929298140835,12,3,0,"LED Off","2024-08-22 12:00:00"
8,22,15,26,150.527181310332,14,5,0,"LED Off","2024-08-22 15:00:00"
8,22,18,19,75.717109662332,6,2,0,"LED Off","2024-08-22 18:00:00"
8,22,21,15,276.91557712447,5,0,6,"LED On","2024-08-22 21:00:00"
8,23,0,0,0,0,0,0,"LED Off","2024-08-23 00:00:00"
8,23,3,0,0,0,0,0,"LED Off","2024-08-23 03:00:00"
8,23,6,19,84.03367866143,6,4,1,"LED Off","2024-08-23 06:00:00"
8,23,9,31,206.134509591666,10,14,0,"LED Off","2024-08-23 09:00:00"
8,23,12,4,13.7960711991199,0,3,0,"LED Off","2024-08-23 12:00:00"
8,23,15,3,19.1396853398793,1,1,0,"LED Off","2024-08-23 15:00:00"
8,23,18,6,46.0094163085965,6,0,0,"LED Off","2024-08-23 18:00:00"
8,23,21,25,123.711929075771,12,0,0,"LED On","2024-08-23 21:00:00"
8,24,0,3,23.507492424353,2,0,0,"LED Off","2024-08-24 00:00:00"
8,24,3,0,0,0,0,0,"LED Off","2024-08-24 03:00:00"
8,24,6,13,63.9380837849042,10,0,0,"LED Off","2024-08-24 06:00:00"
8,24,9,10,84.3865042650435,4,3,0,"LED Off","2024-08-24 09:00:00"
8,24,12,3,29.0451063235507,1,1,0,"LED Off","2024-08-24 12:00:00"
8,24,15,2,15.6064191306687,2,0,0,"LED Off","2024-08-24 15:00:00"
8,24,18,2,15.3431318512345,1,0,0,"LED Off","2024-08-24 18:00:00"
8,24,21,9,152.273778561705,6,0,3,"LED On","2024-08-24 21:00:00"
8,25,0,0,0,0,0,0,"LED Off","2024-08-25 00:00:00"
8,25,3,0,0,0,0,0,"LED Off","2024-08-25 03:00:00"
8,25,6,7,67.6103833700786,5,1,0,"LED Off","2024-08-25 06:00:00"
8,25,9,14,109.227666050876,11,0,0,"LED Off","2024-08-25 09:00:00"
8,25,12,18,111.638588548101,16,0,0,"LED Off","2024-08-25 12:00:00"
8,25,15,58,425.57475192384,40,1,1,"LED Off","2024-08-25 15:00:00"
8,25,18,9,39.3694856458712,6,0,0,"LED Off","2024-08-25 18:00:00"
8,25,21,101,1337.55454816074,42,4,20,"LED On","2024-08-25 21:00:00"
8,26,0,8,362.576463805402,1,0,5,"LED Off","2024-08-26 00:00:00"
8,26,3,0,0,0,0,0,"LED Off","2024-08-26 03:00:00"
8,26,6,2,15.1301526037435,2,0,0,"LED Off","2024-08-26 06:00:00"
8,26,9,10,46.4344179949559,8,1,0,"LED Off","2024-08-26 09:00:00"
8,26,12,42,294.991341967227,35,0,0,"LED Off","2024-08-26 12:00:00"
8,26,15,34,205.649128710181,22,3,0,"LED Off","2024-08-26 15:00:00"
8,26,18,11,68.0499259112863,6,1,0,"LED Off","2024-08-26 18:00:00"
8,26,21,14,81.8282715332012,7,0,2,"LED On","2024-08-26 21:00:00"
8,27,0,0,0,0,0,0,"LED Off","2024-08-27 00:00:00"
8,27,3,0,0,0,0,0,"LED Off","2024-08-27 03:00:00"
8,27,6,7,66.0663143609579,4,2,0,"LED Off","2024-08-27 06:00:00"
8,27,9,12,51.0975067091606,5,3,0,"LED Off","2024-08-27 09:00:00"
8,27,12,13,113.996577096325,4,5,0,"LED Off","2024-08-27 12:00:00"
8,27,15,32,230.338174977148,17,3,0,"LED Off","2024-08-27 15:00:00"
8,27,18,5,11.4158171352642,1,0,0,"LED Off","2024-08-27 18:00:00"
8,27,21,12,52.1029219985757,5,3,0,"LED On","2024-08-27 21:00:00"
8,28,0,3,17.7353273822429,0,0,0,"LED Off","2024-08-28 00:00:00"
8,28,3,0,0,0,0,0,"LED Off","2024-08-28 03:00:00"
8,28,6,18,51.70987509896,6,2,1,"LED Off","2024-08-28 06:00:00"
8,28,9,18,68.3214205647786,6,4,0,"LED Off","2024-08-28 09:00:00"
8,28,12,2,8.88549914188392,0,1,0,"LED Off","2024-08-28 12:00:00"
8,28,15,44,197.30481071667,22,11,0,"LED Off","2024-08-28 15:00:00"
8,28,18,5,13.087147827761,2,0,0,"LED Off","2024-08-28 18:00:00"
8,28,21,11,253.569794406828,6,0,5,"LED On","2024-08-28 21:00:00"
8,29,0,2,35.605012344068,0,1,0,"LED Off","2024-08-29 00:00:00"
8,29,3,0,0,0,0,0,"LED Off","2024-08-29 03:00:00"
8,29,6,5,21.327018680818,4,0,0,"LED Off","2024-08-29 06:00:00"
8,29,9,6,24.9219132748302,2,2,0,"LED Off","2024-08-29 09:00:00"
8,29,12,4,22.5962240366383,3,1,0,"LED Off","2024-08-29 12:00:00"
8,29,15,27,123.813136731103,11,4,0,"LED Off","2024-08-29 15:00:00"
8,29,18,23,57.2820891987721,5,5,0,"LED Off","2024-08-29 18:00:00"
8,29,21,24,195.35196578163,10,0,3,"LED On","2024-08-29 21:00:00"
8,30,0,1,12.8871488269321,1,0,0,"LED Off","2024-08-30 00:00:00"
8,30,3,0,0,0,0,0,"LED Off","2024-08-30 03:00:00"
8,30,6,4,10.5292843458542,0,3,0,"LED Off","2024-08-30 06:00:00"
8,30,9,10,63.2693014651998,1,8,0,"LED Off","2024-08-30 09:00:00"
8,30,12,7,9.42575762175804,1,3,0,"LED Off","2024-08-30 12:00:00"
8,30,15,5,30.37286075242,3,0,0,"LED Off","2024-08-30 15:00:00"
8,30,18,3,20.8103251088059,1,0,1,"LED Off","2024-08-30 18:00:00"
8,30,21,12,127.409379366886,2,0,5,"LED On","2024-08-30 21:00:00"
8,31,0,0,0,0,0,0,"LED Off","2024-08-31 00:00:00"
8,31,3,0,0,0,0,0,"LED Off","2024-08-31 03:00:00"
8,31,6,0,0,0,0,0,"LED Off","2024-08-31 06:00:00"
8,31,9,12,98.5945951948497,7,2,0,"LED Off","2024-08-31 09:00:00"
8,31,12,7,57.7228011585226,3,0,0,"LED Off","2024-08-31 12:00:00"
8,31,15,13,97.4133421023231,10,1,0,"LED Off","2024-08-31 15:00:00"
