"PSUM","RH","RSWR","TA","TSG","VW","timestamp"
0,0.5575,113.833333333333,14.6933333333333,29.5233333333334,3.16666666666667,"2024-08-14 09:00:00"
0.0666666666666667,0.623,63.3333333333333,14.2633333333334,27.8233333333334,1.65,"2024-08-14 12:00:00"
0.0666666666666667,0.767666666666667,45.6666666666667,10.8616666666667,17.6533333333334,1.48333333333333,"2024-08-14 15:00:00"
0,0.702833333333333,9.16666666666667,11.9333333333334,14.1633333333334,0.5,"2024-08-14 18:00:00"
0,0.771333333333333,0,10.605,10.34,0.833333333333333,"2024-08-14 21:00:00"
0,0.771166666666667,0,10.21,8.0816666666667,1.9,"2024-08-15 00:00:00"
0,0.714833333333333,0.166666666666667,10.05,6.77166666666669,0.9,"2024-08-15 03:00:00"
0,0.669333333333333,43.6666666666667,12.1416666666667,14.7333333333334,0.566666666666667,"2024-08-15 06:00:00"
0,0.6325,109.833333333333,14.4166666666667,29.5866666666667,1.75,"2024-08-15 09:00:00"
0,0.575333333333333,91.3333333333333,15.8883333333334,32.71,1.71666666666667,"2024-08-15 12:00:00"
0,0.656166666666667,68.1666666666667,15.4266666666667,30.4183333333334,1.11666666666667,"2024-08-15 15:00:00"
0,0.768666666666667,6.66666666666667,13.575,17.0416666666667,0.65,"2024-08-15 18:00:00"
0,0.6955,0,12.4783333333334,11.2233333333334,1.65,"2024-08-15 21:00:00"
0,0.733333333333333,0,11.1516666666667,8.55000000000002,0.4,"2024-08-16 00:00:00"
0,0.701666666666667,0,11.0283333333334,8.48500000000001,0.333333333333333,"2024-08-16 03:00:00"
0,0.6875,35.3333333333333,12.445,15.2733333333333,1.03333333333333,"2024-08-16 06:00:00"
0,0.689,102,14.5083333333334,29.5983333333334,2.21666666666667,"2024-08-16 09:00:00"
0,0.726,68.6666666666667,15.11,30.86,1.5,"2024-08-16 12:00:00"
0,0.789166666666667,50,14.5533333333334,24.87,1.5,"2024-08-16 15:00:00"
0,0.908,9.5,12.9016666666667,17.77,1.56666666666667,"2024-08-16 18:00:00"
